order_id|product_id| sku | name | description | qty_ordered | product_type | weight | is_virtual | additional_data | applied_rule_ids | price | base_price | discount_amount | base_discount_amount | row_total | base_row_total | created_at
100000032|2|1329981348|Dress shoes||1.00|simple|1.5000|0|||0.1089|0.0100|0.0000|0.0000|0.1100|0.1100|2015-09-14 21:48:49|
400000011|2|1329981348|Dress shoes||1.00|simple|1.5000|0|||0.1089|0.0100|0.0000|0.0000|0.1100|0.1100|2015-09-15 08:24:44|
100000033|2|1329981348|Dress shoes||1.00|simple|1.5000|0|||0.1089|0.0100|0.0000|0.0000|0.1100|0.1100|2015-09-15 09:43:27|
400000012|2|1329981348|Dress shoes||1.00|simple|1.5000|0|||0.1089|0.0100|0.0000|0.0000|0.1100|0.1100|2015-09-15 10:03:48|
100000034|2|1329981348|Dress shoes||1.00|simple|1.5000|0|||0.1089|0.0100|0.0000|0.0000|0.1100|0.1100|2015-09-15 10:36:51|
300000014|11|test-color-product-Blue|Test color product||1.00|configurable|1.0000|0|||1104.0000|138.0000|0.0000|0.0000|1104.0000|1104.0000|2015-09-16 03:54:39|
300000014|12|test-color-product-Blue|Test color product-Blue||1.00|simple|1.0000|0|||0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2015-09-16 03:54:39|
300000018|11|test-color-product-Blue|Test color product||1.00|configurable|1.0000|0|||276.0000|138.0000|0.0000|0.0000|276.0000|276.0000|2015-09-18 08:22:06|
300000018|12|test-color-product-Blue|Test color product-Blue||1.00|simple|1.0000|0|||0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2015-09-18 08:22:06|
300000018|15|test-size-color-product-Blue-Large|test size and color product||2.00|configurable|1.0000|0|||246.0000|123.0000|0.0000|0.0000|492.0000|492.0000|2015-09-18 08:22:06|
300000018|16|test-size-color-product-Blue-Large|test size and color product-Blue-Large||2.00|simple|1.0000|0|||0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2015-09-18 08:22:06|
300000018|11|test-color-product-Blue|Test color product||1.00|configurable|1.0000|0|||276.0000|138.0000|0.0000|0.0000|276.0000|276.0000|2015-09-18 08:22:06|
300000018|12|test-color-product-Blue|Test color product-Blue||1.00|simple|1.0000|0|||0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2015-09-18 08:22:06|
300000018|10|1000034768|test product 10||1.00|simple|2.0000|0|||200.0000|100.0000|0.0000|0.0000|200.0000|200.0000|2015-09-18 08:22:06|
300000019|10|1000034768|test product 10||1.00|simple|2.0000|0|||200.0000|100.0000|0.0000|0.0000|200.0000|200.0000|2015-09-18 10:22:56|
100000038|10|1000034768|test product 10||1.00|simple|2.0000|0|||1088.9000|100.0000|0.0000|0.0000|1088.9000|1088.9000|2015-09-18 11:39:35|
300000022|6|1329981352|Test Product 4||2.00|simple|5.0000|0|||800.0000|400.0000|0.0000|0.0000|1600.0000|1600.0000|2015-09-22 06:29:53|
300000025|8|1329981353|Test Product 5||1.00|simple|5.0000|0|||1000.0000|500.0000|0.0000|0.0000|1000.0000|1000.0000|2015-09-29 03:17:28|
100000046|2|1329981348|Dress shoes||1.00|simple|1.5000|0|||0.1089|0.0100|0.0000|0.0000|0.1100|0.1100|2015-09-29 10:08:32|
100000046|2|1329981348|Dress shoes||1.00|simple|1.5000|0|||0.1089|0.0100|0.0000|0.0000|0.1100|0.1100|2015-09-29 10:08:32|
100000047|2|1329981348|Dress shoes||1.00|simple|1.5000|0|||0.1089|0.0100|0.0000|0.0000|0.1100|0.1100|2015-09-29 10:16:54|
